,video_name,time_stamp,label,value
16832,WA2021-11-14_01.09.14.mp4,0:00:02,Non Uniformed,1
16833,WA2021-11-14_01.09.14.mp4,0:00:03,Non Uniformed,1
16834,WA2021-11-14_01.09.14.mp4,0:00:04,Non Uniformed,1
16835,WA2021-11-14_01.09.14.mp4,0:00:05,Non Uniformed,1
16836,WA2021-11-14_01.09.14.mp4,0:00:06,Non Uniformed,1
16837,WA2021-11-14_01.09.14.mp4,0:00:07,Non Uniformed,1
16838,WA2021-11-14_01.09.14.mp4,0:00:07,Pepper Spray,1
16839,WA2021-11-14_01.09.14.mp4,0:00:08,Non Uniformed,1
16840,WA2021-11-14_01.09.14.mp4,0:00:09,Non Uniformed,1
16841,WA2021-11-14_01.09.14.mp4,0:00:10,Non Uniformed,1
16842,WA2021-11-14_01.09.14.mp4,0:00:11,Non Uniformed,1
16843,WA2021-11-14_01.09.14.mp4,0:00:12,Non Uniformed,1
16844,WA2021-11-14_01.09.14.mp4,0:00:13,Non Uniformed,1
16845,WA2021-11-14_01.09.14.mp4,0:00:14,Non Uniformed,1
16846,WA2021-11-14_01.09.14.mp4,0:00:16,Non Uniformed,1
16847,WA2021-11-14_01.09.14.mp4,0:00:17,Non Uniformed,1
16848,WA2021-11-14_01.09.14.mp4,0:00:18,Non Uniformed,1
16849,WA2021-11-14_01.09.14.mp4,0:00:18,Baton,1
16850,WA2021-11-14_01.09.14.mp4,0:00:19,Non Uniformed,1
16851,WA2021-11-14_01.09.14.mp4,0:00:20,Non Uniformed,1
16852,WA2021-11-14_01.09.14.mp4,0:00:21,Non Uniformed,1
16853,WA2021-11-14_01.09.14.mp4,0:00:22,Non Uniformed,1
16854,WA2021-11-14_01.09.14.mp4,0:00:23,Non Uniformed,2
16855,WA2021-11-14_01.09.14.mp4,0:00:24,Non Uniformed,1
16856,WA_DSCF3104.mp4,0:00:01,Non Uniformed,2
16857,WA_DSCF3104.mp4,0:00:02,Uniformed,1
16858,WA_DSCF3104.mp4,0:00:02,Non Uniformed,1
16859,WA_DSCF3104.mp4,0:00:03,Uniformed,1
16860,WA_DSCF3104.mp4,0:00:03,Non Uniformed,1
16861,WA_DSCF3104.mp4,0:00:04,Uniformed,1
16862,WA_DSCF3104.mp4,0:00:04,Non Uniformed,1
16863,WA_DSCF3104.mp4,0:00:05,Uniformed,1
16864,WA_DSCF3104.mp4,0:00:05,Non Uniformed,1
16865,WA_DSCF3104.mp4,0:00:06,Uniformed,1
16866,WA_DSCF3104.mp4,0:00:06,Non Uniformed,1
16867,WA_DSCF3104.mp4,0:00:07,Non Uniformed,1
16868,WA_DSCF3104.mp4,0:00:08,Uniformed,1
16869,WA_DSCF3104.mp4,0:00:08,Non Uniformed,2
16870,WA_DSCF3105.mp4,0:00:01,Non Uniformed,3
16871,WA_DSCF3105.mp4,0:00:02,Non Uniformed,3
16872,WA_DSCF3105.mp4,0:00:03,Non Uniformed,3
16873,WA_DSCF3105.mp4,0:00:04,Non Uniformed,3
16874,WA_DSCF3105.mp4,0:00:05,Uniformed,1
16875,WA_DSCF3105.mp4,0:00:05,Non Uniformed,2
16876,WA_DSCF3105.mp4,0:00:06,Non Uniformed,3
16877,WA_DSCF3105.mp4,0:00:07,Non Uniformed,2
16878,WA_DSCF3105.mp4,0:00:08,Uniformed,1
16879,WA_DSCF3105.mp4,0:00:08,Non Uniformed,3
16880,WA_DSCF3105.mp4,0:00:09,Uniformed,1
16881,WA_DSCF3105.mp4,0:00:09,Non Uniformed,4
16882,WA_DSCF3105.mp4,0:00:10,Non Uniformed,4
16883,WA_DSCF3105.mp4,0:00:11,Non Uniformed,3
16884,WA_DSCF3105.mp4,0:00:12,Non Uniformed,3
16885,WA_DSCF3105.mp4,0:00:13,Non Uniformed,3
16886,WA_DSCF3105.mp4,0:00:14,Non Uniformed,2
16887,WA_DSCF3105.mp4,0:00:15,Non Uniformed,2
16888,WA_DSCF3105.mp4,0:00:16,Non Uniformed,3
16889,WA_DSCF3105.mp4,0:00:17,Non Uniformed,2
16890,WA_DSCF3105.mp4,0:00:18,Non Uniformed,3
16891,WA_DSCF3105.mp4,0:00:19,Uniformed,1
16892,WA_DSCF3105.mp4,0:00:19,Non Uniformed,2
16893,WA_DSCF3105.mp4,0:00:20,Non Uniformed,3
16894,WA_DSCF3105.mp4,0:00:21,Non Uniformed,3
16895,WA_DSCF3107.mp4,0:00:21,Uniformed,1
16896,WA_DSCF3108.mp4,0:00:05,Chemical Smoke,1
16897,WA_DSCF3108.mp4,0:00:07,Chemical Smoke,1
16898,WA_DSCF3108.mp4,0:00:08,Chemical Smoke,1
16899,WA_DSCF3108.mp4,0:00:10,Chemical Smoke,1
16900,WA_DSCF3108.mp4,0:00:17,Uniformed,1
16901,WA_DSCF3108.mp4,0:00:18,Uniformed,1
16902,WA_DSCF3108.mp4,0:00:19,Uniformed,1
16903,WA_DSCF3108.mp4,0:00:19,Non Uniformed,1
16904,WA_DSCF3108.mp4,0:00:20,Uniformed,1
16905,WA_DSCF3108.mp4,0:00:20,Non Uniformed,1
16906,WA_DSCF3108.mp4,0:00:21,Uniformed,1
16907,WA_DSCF3108.mp4,0:00:21,Non Uniformed,1
16908,WA_DSCF3108.mp4,0:00:22,Uniformed,1
16909,WA_DSCF3108.mp4,0:00:23,Uniformed,1
16910,WA_DSCF3108.mp4,0:00:23,Non Uniformed,2
16911,WA_DSCF3108.mp4,0:00:24,Uniformed,1
16912,WA_DSCF3108.mp4,0:00:25,Uniformed,1
16913,WA_DSCF3109.mp4,0:00:10,Non Uniformed,1
16914,WA_DSCF3109.mp4,0:00:14,Non Uniformed,1
16915,WA_DSCF3109.mp4,0:00:19,Non Uniformed,1
16916,WA_DSCF3109.mp4,0:00:20,Uniformed,1
16917,WA_DSCF3109.mp4,0:00:20,Non Uniformed,1
16918,WA_DSCF3109.mp4,0:00:21,Non Uniformed,1
16919,WA_DSCF3109.mp4,0:00:22,Non Uniformed,1
16920,WA_DSCF3109.mp4,0:00:23,Non Uniformed,1
16921,WA_DSCF3109.mp4,0:00:24,Non Uniformed,1
16922,WA_DSCF3109.mp4,0:00:25,Non Uniformed,1
16923,WA_DSCF3109.mp4,0:00:26,Non Uniformed,1
16924,WA_DSCF3109.mp4,0:00:27,Non Uniformed,1
16925,WA_DSCF3109.mp4,0:00:45,Non Uniformed,1
16926,WA_DSCF3109.mp4,0:00:46,Chemical Smoke,1
16927,WA_DSCF3110.mp4,0:00:05,Gun,1
16928,WA_DSCF3110.mp4,0:00:06,Uniformed,2
16929,WA_DSCF3110.mp4,0:00:07,Uniformed,1
16930,WA_DSCF3110.mp4,0:00:08,Uniformed,2
16931,WA_DSCF3110.mp4,0:00:09,Uniformed,2
16932,WA_DSCF3110.mp4,0:00:18,Uniformed,2
16933,WA_DSCF3110.mp4,0:00:19,Uniformed,2
16934,WA_DSCF3110.mp4,0:00:20,Uniformed,1
16935,WA_DSCF3110.mp4,0:00:20,Non Uniformed,1
16936,WA_DSCF3110.mp4,0:00:20,Baton,1
16937,WA_DSCF3110.mp4,0:00:21,Uniformed,2
16938,WA_DSCF3110.mp4,0:00:21,Non Uniformed,1
16939,WA_DSCF3110.mp4,0:00:22,Uniformed,1
16940,WA_DSCF3110.mp4,0:00:23,Uniformed,1
16941,WA_DSCF3110.mp4,0:00:24,Uniformed,1
16942,WA_DSCF3110.mp4,0:00:25,Uniformed,1
16943,WA_DSCF3110.mp4,0:00:26,Uniformed,1
16944,WA_DSCF3110.mp4,0:00:27,Uniformed,2
16945,WA_DSCF3110.mp4,0:00:27,Baton,1
16946,WA_DSCF3110.mp4,0:00:28,Uniformed,2
16947,WA_DSCF3110.mp4,0:00:28,Baton,1
16948,WA_DSCF3110.mp4,0:00:29,Uniformed,2
16949,WA_DSCF3110.mp4,0:00:29,Non Uniformed,1
16950,WA_DSCF3110.mp4,0:00:30,Uniformed,2
16951,WA_DSCF3110.mp4,0:00:30,Baton,3
16952,WA_DSCF3110.mp4,0:00:31,Uniformed,2
16953,WA_DSCF3110.mp4,0:00:32,Uniformed,2
16954,WA_DSCF3110.mp4,0:00:33,Uniformed,2
16955,WA_DSCF3110.mp4,0:00:34,Uniformed,2
16956,WA_DSCF3110.mp4,0:00:34,Baton,1
16957,WA_DSCF3110.mp4,0:00:35,Uniformed,3
16958,WA_DSCF3110.mp4,0:00:35,Baton,1
16959,WA_DSCF3110.mp4,0:00:36,Uniformed,2
16960,WA_DSCF3110.mp4,0:00:36,Baton,1
16961,WA_DSCF3110.mp4,0:00:37,Uniformed,2
16962,WA_DSCF3110.mp4,0:00:37,Baton,1
16963,WA_DSCF3110.mp4,0:00:38,Uniformed,2
16964,WA_DSCF3110.mp4,0:00:38,Baton,2
16965,WA_DSCF3110.mp4,0:00:39,Uniformed,2
16966,WA_DSCF3110.mp4,0:00:39,Baton,2
16967,WA_DSCF3110.mp4,0:00:40,Uniformed,1
16968,WA_DSCF3110.mp4,0:00:40,Non Uniformed,1
16969,WA_DSCF3110.mp4,0:00:41,Uniformed,1
16970,WA_DSCF3110.mp4,0:00:43,Uniformed,1
16971,WA_DSCF3110.mp4,0:00:44,Uniformed,1
16972,WA_DSCF3110.mp4,0:00:45,Uniformed,1
16973,WA_DSCF3110.mp4,0:00:46,Uniformed,1
16974,WA_DSCF3110.mp4,0:00:46,Non Uniformed,1
16975,WA_DSCF3110.mp4,0:00:47,Non Uniformed,1
16976,WA_DSCF3110.mp4,0:00:50,Non Uniformed,1
16977,WA_DSCF3110.mp4,0:00:52,Non Uniformed,1
16978,WA_DSCF3110.mp4,0:00:53,Non Uniformed,1
16979,WA_DSCF3110.mp4,0:00:54,Non Uniformed,1
16980,WA_DSCF3110.mp4,0:00:55,Non Uniformed,1
16981,WA_DSCF3110.mp4,0:01:00,Non Uniformed,1
16982,WA_DSCF3110.mp4,0:01:03,Non Uniformed,1
16983,WA_DSCF3110.mp4,0:01:04,Uniformed,1
16984,WA_DSCF3110.mp4,0:01:04,Non Uniformed,1
16985,WA_DSCF3110.mp4,0:01:05,Non Uniformed,1
16986,WA_DSCF3110.mp4,0:01:06,Non Uniformed,1
16987,WA_DSCF3110.mp4,0:01:07,Non Uniformed,1
16988,WA_DSCF3110.mp4,0:01:09,Non Uniformed,2
16989,WA_DSCF3110.mp4,0:01:10,Non Uniformed,1
16990,WA_DSCF3110.mp4,0:01:11,Non Uniformed,1
16991,WA_DSCF3110.mp4,0:01:16,Non Uniformed,1
16992,WA_DSCF3110.mp4,0:01:17,Non Uniformed,1
16993,WA_DSCF3110.mp4,0:01:18,Non Uniformed,1
16994,WA_DSCF3110.mp4,0:01:19,Non Uniformed,1
16995,WA_DSCF3110.mp4,0:01:20,Non Uniformed,1
16996,WA_DSCF3111.mp4,0:00:01,Non Uniformed,2
16997,WA_DSCF3111.mp4,0:00:02,Non Uniformed,1
16998,WA_DSCF3111.mp4,0:00:07,Non Uniformed,1
16999,WA_DSCF3111.mp4,0:00:17,Non Uniformed,1
17000,WA_DSCF3111.mp4,0:00:18,Non Uniformed,1
17001,WA_DSCF3111.mp4,0:00:19,Non Uniformed,1
17002,WA_DSCF3111.mp4,0:00:20,Non Uniformed,1
17003,WA_DSCF3111.mp4,0:00:21,Non Uniformed,1
17004,WA_DSCF3111.mp4,0:00:24,Non Uniformed,1
17005,WA_DSCF3111.mp4,0:00:25,Non Uniformed,1
17006,WA_DSCF3111.mp4,0:00:26,Non Uniformed,1
17007,WA_DSCF3111.mp4,0:00:27,Non Uniformed,1
17008,WA_DSCF3111.mp4,0:00:28,Non Uniformed,1
17009,WA_DSCF3111.mp4,0:00:29,Uniformed,1
17010,WA_DSCF3111.mp4,0:00:44,Chemical Smoke,1
17011,WA_DSCF3111.mp4,0:00:45,Chemical Smoke,1
17012,WA_DSCF3111.mp4,0:00:46,Non Uniformed,1
17013,WA_DSCF3111.mp4,0:00:47,Non Uniformed,1
17014,WA_DSCF3112.mp4,0:00:05,Uniformed,1
17015,WA_DSCF3112.mp4,0:00:06,Chemical Smoke,1
17016,WA_DSCF3112.mp4,0:00:14,Chemical Smoke,1
17017,WA_DSCF3201.mp4,0:00:01,Non Uniformed,2
17018,WA_DSCF3201.mp4,0:00:02,Non Uniformed,2
17019,WA_DSCF3201.mp4,0:00:03,Non Uniformed,2
17020,WA_DSCF3201.mp4,0:00:04,Non Uniformed,2
17021,WA_DSCF3201.mp4,0:00:05,Non Uniformed,2
17022,WA_DSCF3201.mp4,0:00:06,Non Uniformed,2
17023,WA_DSCF3201.mp4,0:00:07,Non Uniformed,2
17024,WA_DSCF3201.mp4,0:00:08,Non Uniformed,2
17025,WA_DSCF3201.mp4,0:00:09,Non Uniformed,2
17026,WA_DSCF3201.mp4,0:00:10,Non Uniformed,3
17027,WA_DSCF3201.mp4,0:00:11,Non Uniformed,3
17028,WA_DSCF3201.mp4,0:00:12,Non Uniformed,2
17029,WA_DSCF3201.mp4,0:00:13,Non Uniformed,4
17030,WA_DSCF3201.mp4,0:00:14,Non Uniformed,4
17031,WA_DSCF3201.mp4,0:00:15,Non Uniformed,3
17032,WA_DSCF3201.mp4,0:00:16,Non Uniformed,3
17033,WA_DSCF3201.mp4,0:00:17,Non Uniformed,2
17034,WA_DSCF3201.mp4,0:00:18,Non Uniformed,3
17035,WA_DSCF3202.mp4,0:00:03,Baton,1
17036,WA_DSCF3202.mp4,0:00:05,Non Uniformed,1
17037,WA_DSCF3202.mp4,0:00:06,Non Uniformed,1
17038,WA_DSCF3202.mp4,0:00:07,Non Uniformed,1
17039,WA_DSCF3202.mp4,0:00:08,Non Uniformed,2
17040,WA_DSCF3202.mp4,0:00:09,Non Uniformed,1
17041,WA_DSCF3202.mp4,0:00:10,Non Uniformed,1
17042,WA_DSCF3202.mp4,0:00:10,Pepper Spray,1
17043,WA_DSCF3202.mp4,0:00:11,Non Uniformed,2
17044,WA_DSCF3202.mp4,0:00:12,Non Uniformed,3
17045,WA_DSCF3202.mp4,0:00:12,Pepper Spray,1
17046,WA_DSCF3202.mp4,0:00:13,Non Uniformed,2
17047,WA_DSCF3202.mp4,0:00:14,Non Uniformed,2
17048,WA_DSCF3202.mp4,0:00:15,Non Uniformed,1
17049,WA_DSCF3202.mp4,0:00:16,Non Uniformed,2
17050,WA_DSCF3202.mp4,0:00:17,Non Uniformed,3
17051,WA_DSCF3202.mp4,0:00:18,Non Uniformed,4
17052,WA_DSCF3202.mp4,0:00:19,Non Uniformed,5
17053,WA_DSCF3202.mp4,0:00:20,Non Uniformed,3
17054,WA_DSCF3202.mp4,0:00:20,Baton,1
17055,WA_DSCF3202.mp4,0:00:21,Non Uniformed,1
17056,WA_DSCF3202.mp4,0:00:21,Baton,1
17057,WA_DSCF3202.mp4,0:00:22,Non Uniformed,1
17058,WA_DSCF3202.mp4,0:00:22,Baton,1
17059,WA_DSCF3202.mp4,0:00:23,Non Uniformed,1
17060,WA_DSCF3202.mp4,0:00:23,Baton,1
17061,WA_DSCF3203.mp4,0:00:01,Non Uniformed,2
17062,WA_DSCF3203.mp4,0:00:02,Non Uniformed,2
17063,WA_DSCF3203.mp4,0:00:03,Non Uniformed,2
17064,WA_DSCF3203.mp4,0:00:04,Non Uniformed,2
17065,WA_DSCF3203.mp4,0:00:05,Non Uniformed,2
17066,WA_DSCF3203.mp4,0:00:06,Non Uniformed,2
17067,WA_DSCF3203.mp4,0:00:07,Non Uniformed,2
17068,WA_DSCF3203.mp4,0:00:08,Non Uniformed,2
17069,WA_DSCF3203.mp4,0:00:09,Non Uniformed,2
17070,WA_DSCF3203.mp4,0:00:10,Uniformed,1
17071,WA_DSCF3203.mp4,0:00:10,Non Uniformed,1
17072,WA_DSCF3206.mp4,0:00:03,Non Uniformed,2
17073,WA_DSCF3206.mp4,0:00:04,Non Uniformed,2
17074,WA_DSCF3206.mp4,0:00:05,Non Uniformed,2
17075,WA_DSCF3206.mp4,0:00:06,Non Uniformed,2
17076,WA_DSCF3206.mp4,0:00:07,Non Uniformed,1
17077,WA_DSCF3206.mp4,0:00:08,Non Uniformed,2
17078,WA_DSCF3206.mp4,0:00:13,Non Uniformed,1
17079,WA_DSCF3206.mp4,0:00:14,Non Uniformed,1
17080,WA_DSCF3206.mp4,0:00:15,Non Uniformed,1
17081,WA_DSCF3206.mp4,0:00:16,Non Uniformed,1
17082,WA_DSCF3206.mp4,0:00:17,Non Uniformed,2
17083,WA_DSCF3206.mp4,0:00:18,Non Uniformed,2
17084,WA_DSCF3206.mp4,0:00:19,Non Uniformed,1
17085,WA_DSCF3206.mp4,0:00:21,Non Uniformed,1
17086,WA_DSCF3206.mp4,0:00:22,Non Uniformed,1
17087,WA_DSCF3206.mp4,0:00:28,Non Uniformed,1
17088,WA_DSCF3206.mp4,0:00:29,Riot Shield,1
17089,WA_DSCF3207.mp4,0:00:01,Non Uniformed,1
17090,WA_DSCF3207.mp4,0:00:03,Non Uniformed,2
17091,WA_DSCF3207.mp4,0:00:04,Non Uniformed,1
17092,WA_DSCF3207.mp4,0:00:05,Non Uniformed,1
17093,WA_DSCF3207.mp4,0:00:06,Non Uniformed,1
17094,WA_DSCF3207.mp4,0:00:07,Non Uniformed,2
17095,WA_DSCF3207.mp4,0:00:08,Non Uniformed,2
17096,WA_DSCF3207.mp4,0:00:10,Non Uniformed,1
17097,WA_DSCF3208.mp4,0:00:03,Uniformed,1
17098,WA_DSCF3208.mp4,0:00:04,Uniformed,1
17099,WA_DSCF3208.mp4,0:00:05,Uniformed,1
17100,WA_DSCF3208.mp4,0:00:05,Non Uniformed,1
17101,WA_DSCF3208.mp4,0:00:07,Non Uniformed,2
17102,WA_DSCF3208.mp4,0:00:08,Non Uniformed,1
17103,WA_DSCF3208.mp4,0:00:09,Non Uniformed,2
17104,WA_DSCF3208.mp4,0:00:10,Non Uniformed,2
17105,WA_DSCF3208.mp4,0:00:11,Non Uniformed,2
17106,WA_DSCF3208.mp4,0:00:12,Non Uniformed,2
17107,WA_DSCF3208.mp4,0:00:13,Non Uniformed,1
17108,WA_DSCF3208.mp4,0:00:25,Non Uniformed,1
17109,WA_DSCF3208.mp4,0:00:26,Non Uniformed,1
17110,WA_DSCF3208.mp4,0:00:27,Non Uniformed,2
17111,WA_DSCF3208.mp4,0:00:29,Non Uniformed,1
17112,WA_DSCF3208.mp4,0:00:31,Non Uniformed,1
17113,WA_DSCF3208.mp4,0:00:33,Non Uniformed,1
17114,WA_DSCF3208.mp4,0:00:35,Non Uniformed,2
17115,WA_DSCF3208.mp4,0:00:36,Non Uniformed,1
17116,WA_DSCF3208.mp4,0:00:37,Non Uniformed,2
17117,WA_DSCF3208.mp4,0:00:38,Non Uniformed,2
17118,WA_DSCF3208.mp4,0:00:39,Non Uniformed,6
17119,WA_DSCF3208.mp4,0:00:40,Non Uniformed,2
17120,WA_DSCF3208.mp4,0:00:41,Non Uniformed,3
17121,WA_DSCF3208.mp4,0:00:42,Uniformed,1
17122,WA_DSCF3208.mp4,0:00:42,Non Uniformed,2
17123,WA_DSCF3208.mp4,0:00:43,Non Uniformed,3
17124,WA_DSCF3208.mp4,0:00:44,Non Uniformed,1
17125,WA_DSCF3208.mp4,0:00:47,Non Uniformed,1
17126,WA_DSCF3208.mp4,0:00:48,Non Uniformed,1
17127,WA_DSCF3208.mp4,0:00:49,Non Uniformed,2
17128,WA_DSCF3208.mp4,0:00:50,Non Uniformed,2
17129,WA_DSCF3208.mp4,0:00:51,Uniformed,1
17130,WA_DSCF3208.mp4,0:00:51,Non Uniformed,1
17131,WA_DSCF3208.mp4,0:00:52,Non Uniformed,2
17132,WA_DSCF3208.mp4,0:00:53,Non Uniformed,1
17133,WA_DSCF3208.mp4,0:00:54,Non Uniformed,1
17134,WA_DSCF3208.mp4,0:00:55,Uniformed,1
17135,WA_DSCF3208.mp4,0:00:55,Non Uniformed,5
17136,WA_DSCF3208.mp4,0:00:56,Non Uniformed,2
17137,WA_DSCF3208.mp4,0:00:57,Non Uniformed,2
17138,WA_DSCF3208.mp4,0:00:58,Non Uniformed,3
17139,WA_DSCF3219.mp4,0:00:01,Non Uniformed,4
17140,WA_DSCF3219.mp4,0:00:02,Non Uniformed,6
17141,WA_DSCF3219.mp4,0:00:03,Non Uniformed,5
17142,WA_DSCF3219.mp4,0:00:04,Non Uniformed,6
17143,WA_DSCF3219.mp4,0:00:05,Non Uniformed,3
17144,WA_DSCF3219.mp4,0:00:06,Non Uniformed,3
17145,WA_DSCF3219.mp4,0:00:07,Non Uniformed,4
17146,WA_DSCF3219.mp4,0:00:08,Non Uniformed,4
17147,WA_DSCF3219.mp4,0:00:09,Non Uniformed,4
17148,WA_DSCF3219.mp4,0:00:10,Non Uniformed,5
17149,WA_DSCF3219.mp4,0:00:11,Non Uniformed,6
17150,WA_DSCF3219.mp4,0:00:11,Baton,1
17151,WA_DSCF3219.mp4,0:00:12,Uniformed,1
17152,WA_DSCF3219.mp4,0:00:12,Non Uniformed,5
17153,WA_DSCF3219.mp4,0:00:12,Baton,1
17154,WA_DSCF3219.mp4,0:00:13,Non Uniformed,4
17155,WA_DSCF3219.mp4,0:00:14,Non Uniformed,4
17156,WA_DSCF3219.mp4,0:00:15,Non Uniformed,3
17157,WA_DSCF3219.mp4,0:00:16,Uniformed,1
17158,WA_DSCF3219.mp4,0:00:16,Non Uniformed,3
17159,WA_DSCF3219.mp4,0:00:17,Non Uniformed,2
17160,WA_DSCF3219.mp4,0:00:18,Non Uniformed,2
17161,WA_DSCF3219.mp4,0:00:19,Non Uniformed,5
17162,WA_DSCF3219.mp4,0:00:20,Non Uniformed,1
17163,WA_DSCF3219.mp4,0:00:22,Uniformed,1
17164,WA_DSCF3219.mp4,0:00:22,Non Uniformed,6
17165,WA_DSCF3219.mp4,0:00:23,Non Uniformed,4
17166,WA_DSCF3219.mp4,0:00:24,Non Uniformed,4
17167,WA_DSCF3219.mp4,0:00:25,Non Uniformed,4
17168,WA_DSCF3219.mp4,0:00:25,Baton,1
17169,WA_DSCF3219.mp4,0:00:26,Non Uniformed,5
17170,WA_DSCF3219.mp4,0:00:27,Non Uniformed,4
17171,WA_DSCF3219.mp4,0:00:28,Non Uniformed,4
17172,WA_DSCF3226.mp4,0:00:01,Non Uniformed,2
17173,WA_DSCF3226.mp4,0:00:01,Pepper Spray,1
17174,WA_DSCF3226.mp4,0:00:02,Non Uniformed,2
17175,WA_DSCF3226.mp4,0:00:03,Non Uniformed,2
17176,WA_DSCF3226.mp4,0:00:04,Non Uniformed,3
17177,WA_DSCF3226.mp4,0:00:05,Non Uniformed,3
17178,WA_DSCF3226.mp4,0:00:06,Non Uniformed,3
17179,WA_DSCF3226.mp4,0:00:07,Non Uniformed,2
17180,WA_DSCF3226.mp4,0:00:08,Non Uniformed,2
17181,WA_DSCF3226.mp4,0:00:09,Non Uniformed,2
17182,WA_DSCF3226.mp4,0:00:10,Non Uniformed,2
17183,WA_DSCF3226.mp4,0:00:11,Non Uniformed,2
17184,WA_DSCF3226.mp4,0:00:12,Non Uniformed,1
17185,WA_DSCF3226.mp4,0:00:13,Non Uniformed,1
17186,WA_DSCF3226.mp4,0:00:16,Non Uniformed,1
17187,WA_DSCF3226.mp4,0:00:17,Non Uniformed,1
17188,WA_DSCF3226.mp4,0:00:21,Non Uniformed,1
17189,WA_DSCF3226.mp4,0:00:22,Non Uniformed,2
17190,WA_DSCF3226.mp4,0:00:23,Non Uniformed,1
17191,WA_DSCF3226.mp4,0:00:24,Non Uniformed,2
17192,WA_DSCF3226.mp4,0:00:26,Non Uniformed,2
17193,WA_DSCF3227.mp4,0:00:01,Non Uniformed,2
17194,WA_DSCF3227.mp4,0:00:02,Non Uniformed,1
17195,WA_DSCF3227.mp4,0:00:02,Pepper Spray,1
17196,WA_DSCF3227.mp4,0:00:03,Non Uniformed,1
17197,WA_DSCF3227.mp4,0:00:04,Non Uniformed,1
17198,WA_DSCF3227.mp4,0:00:06,Non Uniformed,1
17199,WA_DSCF3227.mp4,0:00:10,Non Uniformed,1
17200,WA_DSCF3227.mp4,0:00:11,Non Uniformed,1
17201,WA_DSCF3227.mp4,0:00:12,Non Uniformed,1
17202,WA_DSCF3228.mp4,0:00:01,Non Uniformed,2
17203,WA_DSCF3228.mp4,0:00:02,Non Uniformed,5
17204,WA_DSCF3228.mp4,0:00:03,Non Uniformed,4
17205,WA_DSCF3228.mp4,0:00:04,Non Uniformed,3
17206,WA_DSCF3228.mp4,0:00:05,Non Uniformed,3
17207,WA_DSCF3228.mp4,0:00:06,Non Uniformed,2
17208,WA_DSCF3228.mp4,0:00:07,Non Uniformed,1
17209,WA_DSCF3228.mp4,0:00:08,Non Uniformed,1
17210,WA_DSCF3228.mp4,0:00:09,Non Uniformed,1
17211,WA_DSCF3228.mp4,0:00:10,Non Uniformed,2
17212,WA_DSCF3228.mp4,0:00:11,Non Uniformed,1
17213,WA_DSCF3228.mp4,0:00:12,Non Uniformed,1
17214,WA_DSCF3228.mp4,0:00:12,Pepper Spray,1
17215,WA_DSCF3228.mp4,0:00:13,Non Uniformed,1
17216,WA_DSCF3228.mp4,0:00:13,Pepper Spray,1
17217,WA_DSCF3228.mp4,0:00:14,Non Uniformed,1
17218,WA_DSCF3228.mp4,0:00:15,Non Uniformed,1
17219,WA_DSCF3228.mp4,0:00:16,Non Uniformed,1
17220,WA_DSCF3228.mp4,0:00:16,Pepper Spray,1
17221,WA_DSCF3235.mp4,0:00:01,Non Uniformed,1
17222,WA_DSCF3235.mp4,0:00:01,Baton,1
17223,WA_DSCF3235.mp4,0:00:02,Non Uniformed,1
17224,WA_DSCF3235.mp4,0:00:02,Baton,1
17225,WA_DSCF3235.mp4,0:00:03,Non Uniformed,2
17226,WA_DSCF3235.mp4,0:00:03,Baton,1
17227,WA_DSCF3235.mp4,0:00:04,Non Uniformed,2
17228,WA_DSCF3235.mp4,0:00:04,Baton,1
17229,WA_DSCF3235.mp4,0:00:05,Non Uniformed,2
17230,WA_DSCF3235.mp4,0:00:05,Baton,1
17231,WA_DSCF3235.mp4,0:00:06,Non Uniformed,1
17232,WA_DSCF3235.mp4,0:00:06,Baton,1
17233,WA_DSCF3235.mp4,0:00:07,Non Uniformed,1
17234,WA_DSCF3235.mp4,0:00:07,Baton,1
17235,WA_DSCF3235.mp4,0:00:08,Baton,1
17236,WA_DSCF3235.mp4,0:00:09,Non Uniformed,1
17237,WA_DSCF3235.mp4,0:00:10,Baton,1
17238,WA_DSCF3235.mp4,0:00:11,Baton,1
17239,WA_DSCF3235.mp4,0:00:12,Non Uniformed,1
17240,WA_DSCF3235.mp4,0:00:12,Baton,1
17241,WA_DSCF3235.mp4,0:00:13,Non Uniformed,2
17242,WA_DSCF3235.mp4,0:00:13,Baton,1
17243,WA_DSCF3235.mp4,0:00:14,Non Uniformed,2
17244,WA_DSCF3235.mp4,0:00:14,Baton,1
17245,WA_DSCF3235.mp4,0:00:15,Non Uniformed,2
17246,WA_DSCF3235.mp4,0:00:15,Baton,1
17247,WA_DSCF3235.mp4,0:00:16,Non Uniformed,2
17248,WA_DSCF3235.mp4,0:00:16,Baton,1
17249,WA_DSCF3237.mp4,0:00:02,Non Uniformed,1
17250,WA_DSCF3237.mp4,0:00:03,Non Uniformed,1
17251,WA_DSCF3237.mp4,0:00:04,Non Uniformed,1
17252,WA_DSCF3237.mp4,0:00:05,Non Uniformed,1
17253,WA_DSCF3237.mp4,0:00:08,Non Uniformed,1
17254,WA_DSCF3237.mp4,0:00:09,Non Uniformed,4
17255,WA_DSCF3237.mp4,0:00:10,Non Uniformed,4
17256,WA_DSCF3237.mp4,0:00:11,Non Uniformed,4
17257,WA_DSCF3237.mp4,0:00:12,Non Uniformed,3
17258,WA_DSCF3237.mp4,0:00:13,Non Uniformed,3
17259,WA_DSCF3237.mp4,0:00:14,Non Uniformed,1
